JOB;Deadline;PT
6;2.422996281764489;15.189368877745672
37;7.079481055336236;17.83471694822035
19;9.307732741214434;2.368301581042941
41;9.43468477762182;7.435371137168497
21;20.337219688440342;1.937285722815841
45;23.870598078799834;19.06772710304121
26;27.14808851210741;8.425637678256765
43;30.356380672656112;7.780433147510653
24;32.46643382871248;2.6671312305535495
31;38.49409521034729;12.12706415672
13;39.053918669662316;15.743622756060956
10;41.36164767394145;19.38596838420252
9;48.750670788390174;9.95520244486026
29;63.53726519730644;18.999133993424188
40;70.0096490447939;8.996413262455777
4;71.10931091620627;7.501964789494763
39;74.64304855000292;13.635158746300734
23;75.4352463465976;10.562091143211724
15;79.68162863146239;5.610512567571418
38;80.02803517899761;2.8003545864172623
36;84.50679144309707;10.193096765164302
46;86.96210470478724;9.798451210226526
7;88.66483495511466;13.273102529246495
32;99.45834966991544;11.835712813223333
34;104.73832816141504;8.057587858950864
48;106.51464453405724;15.226110703924343
30;110.56149866886607;13.378162062238099
3;110.95292574116226;14.444471047739322
18;117.53222661896717;1.0161952194556292
5;118.92186146847547;9.002095171641347
11;147.68831616083034;13.950763802596365
47;149.998294858587;17.18660161433096
14;155.34589011560556;12.192216626450985
35;162.74502724356978;11.732620600490407
12;165.8301504999521;13.512385176718215
42;167.0423443937182;16.59340332539142
8;167.96218293614038;19.121828115382915
1;172.96552046059642;8.939492011490843
2;178.27368493849596;13.32600147781532
25;184.99999043173526;1.419705450269404
44;189.38763187086974;19.27736237735389
27;194.89593583225837;12.880036462586082
33;211.4783333172503;16.95266918230389
50;212.50657667745674;19.73571684714224
49;212.75667507813512;19.956462254793355
17;217.46040512148411;11.657334700922975
16;221.82293212360796;14.238369198800356
28;228.237527070256;11.232766391227479
22;228.76373803093384;6.5593718971504495
20;228.9068261271285;3.0975037897531568
