JOB;Deadline;PT
14;1.4492473449833565;17.596855224158706
146;8.146614575566986;10.206575934974193
79;10.391469192528735;7.7662546021149215
118;12.811318724054043;11.412760587860223
54;15.162117532528187;9.287961583632532
90;19.554967209192515;11.532063079926447
31;22.082742238828587;2.6156463568574937
15;24.948143079323263;16.803213541896163
105;28.713243508922606;7.488865230106767
65;30.28342256261371;6.303360133955906
80;34.07936618690744;12.873490657069835
34;37.018819916067116;7.480398991502101
97;38.17591468643079;7.328090210724947
98;52.96249783862805;13.134232553584555
4;54.19383447306426;16.225642272089587
3;55.191646532942876;11.975381197201385
102;55.322958365654074;15.507927967942543
67;56.89345013326133;6.46602876884192
91;57.41480967097629;1.0441054676480228
148;59.53844127093111;19.36134001875136
127;63.95586478959257;11.934343569498399
20;64.68790290740033;7.509978764607159
44;65.23960376704754;1.0925002763975225
89;67.61094291193959;14.95156957412947
110;68.20509647713466;1.8451052302560975
137;68.22408434455086;8.171129507640092
49;75.33085843536755;17.42894742517716
135;78.1144634421217;7.126211163210287
57;78.56687148986519;17.321271123051297
120;84.74105667151177;9.630288216143795
104;87.9547304616103;2.964517398138511
50;94.5873729879079;5.987775834988067
29;99.7069731351049;2.968867284099325
64;100.76269330122521;5.126480541342192
47;102.70706926966744;17.326208650392765
111;107.51441669350734;15.787802614686921
75;109.21101646731145;17.70186799214541
115;116.97671389800028;16.20778774176427
94;118.5027653921902;7.5778720136497295
134;118.64566960907126;5.541358252855066
55;126.87341943264329;18.018048102007725
150;127.86802104344493;9.145109813411922
143;129.39439985544632;13.187679554832911
58;129.46728866316855;10.565573537366802
10;133.92558812577244;17.357317600359785
51;147.50014481943924;3.1789139469475414
130;153.07197018601997;19.031874546025545
142;154.33813571620374;5.192305436915609
136;156.3665168005387;8.108620187123696
144;159.95260607033998;16.17896306902965
87;161.22953304572192;3.577260756439104
53;162.75978275372873;7.597066424304111
85;168.77071772938024;16.267026013730316
70;169.1070503267963;1.7332837525148153
116;170.77895078188283;1.451033243700698
22;177.51117176787506;12.466338306652705
45;188.11473673756;7.291255438905024
32;189.85107705479754;1.4132414379892007
145;191.87511340219172;2.4134854753348773
24;192.60282381873904;11.590922610388406
141;194.05222726805906;13.565724604856308
92;194.83763070320398;14.975878548132687
42;197.0938552772488;17.051071538025152
5;200.87129192364156;8.459605402746096
149;202.31593116980983;9.423103336911074
88;213.51973157282305;4.990704598312321
125;216.86476165799812;7.101402792972859
60;218.12473160770523;11.514413542452044
7;219.10502762793064;6.41722527334917
17;220.6595707917884;7.75961358275507
81;237.09473930121806;1.588985333347082
62;244.9563093602584;10.790785972789795
13;247.8036216673629;8.885254147748135
140;250.3070226980661;7.155997664900299
93;251.78890087335094;2.2457654844042487
123;255.69014028406465;7.88590119024589
76;256.3440689488088;16.25038572770023
40;260.3857291193141;12.94045323311266
28;260.61328443005704;4.336613596742993
30;260.7366740178378;8.33695553621898
27;262.67693747866343;4.5071295489267955
11;267.0729330329086;2.7372651795219625
77;271.7138181449003;1.2413870353274878
38;272.2698505209637;10.741663045210826
39;273.67009367487344;3.0524288772819386
82;277.4676761792687;10.704443517697552
147;278.0762205005521;3.0320226589007397
138;279.2148680811789;5.958165893887141
122;281.1091221191156;8.98669602991285
63;283.4228184797316;13.115291341224877
109;286.89877676643005;8.352434818886259
19;295.5790261357618;17.31200688460367
33;296.16673685953117;15.837546775483474
78;299.82240759136783;3.4338701255213615
46;303.83775064213955;14.283351911875897
6;305.9810743956904;17.475691793554475
69;312.63468410117446;5.265937534606974
21;313.5547650463512;16.347898247602764
72;315.69354748588216;3.39651753671086
99;318.31547728496224;13.022131436510108
106;322.7025692171014;6.408620970148505
119;324.8323992153003;5.512350408892587
132;328.82808244141347;12.108629308697191
18;335.8738336003919;5.457341343788271
112;346.7428064463922;9.168060562620303
8;347.32533742954655;18.80238250565772
126;347.7448807560757;11.354260993886866
128;355.59265904524466;8.083360878216155
25;358.61423130472895;14.55555232894854
114;360.5014813948552;1.4728477660143653
113;360.63487541214766;2.018059931499834
131;363.0291333146163;12.301665186775647
9;363.5811499199168;5.689020793613453
121;372.3805973776001;4.053339783274964
43;374.59385580662644;4.009130643959924
66;376.3463559801486;10.213662964359115
37;378.3499654442364;7.784110955772764
2;378.86798509880094;8.10681667823817
84;379.32336777358483;2.430142194442423
52;384.29244996894636;1.4187116384396412
23;385.3798199431466;19.415487648855322
108;389.3313170588475;7.1498255295788
35;390.45757384786026;5.578301646407049
16;391.3702456121666;4.111817896508567
117;393.84977229474157;4.007661335467495
68;394.77397375653317;7.783356113954077
83;394.7923754684771;13.381645173937985
12;395.0291049011277;4.840046148571991
103;396.25724508882354;6.3058068844699955
48;398.9213383543621;14.555380145026437
1;404.8587889903707;7.4489805575272765
74;408.0872198649929;5.760728071058164
96;410.2937703379633;5.239307855259774
36;415.9014870162571;4.932874354287964
107;416.89951366933064;13.209194838075822
139;419.20717904044614;14.468746267549477
71;421.2174466013014;8.593650337423693
86;422.0041247115701;17.097297991111738
124;426.2499302202603;10.436989963537027
41;427.3758698764923;11.452474600953732
95;428.28783696667745;3.5506487209312554
129;437.2734132471721;6.677336951047913
59;437.3804646873473;4.50607107118002
61;439.07528492738743;4.2335569610204224
56;444.27709040361475;17.293769635218553
26;446.3748469946657;3.6330828633144168
101;454.8535080788226;17.129730788821522
73;456.28839431638625;16.827056659338176
133;460.3375402395031;19.563877388908818
100;460.95714652336926;2.889546453096435
