JOB;Deadline;PT
731;3.577075020072318;4.298794136395543
213;10.693496845510014;17.52030283870678
651;17.396701680765656;15.228134752244099
199;21.463400753580107;14.888537848584209
796;21.56331786411559;5.070033113052073
773;23.091553870218096;10.664107227281203
430;24.99862361563883;19.667476800949796
234;26.130962700138298;7.7867751046526665
694;29.27024792884031;2.7534965543526733
109;34.956886154781984;1.6501737501094895
467;38.3838535746808;19.57499612841813
25;39.10155766895959;18.033736015026044
131;46.08488993745411;7.048530688435461
583;53.34105132655614;2.7792699920094917
580;57.68253014651123;2.189717124495619
774;59.195211021843534;19.65480260913811
281;62.78476435986989;8.087224180002643
6;70.92600494228157;5.259433383719152
965;74.14288602987176;16.176129120741674
781;79.3285651090281;2.1396442579944175
197;82.71235421953418;1.421932796704828
877;83.217429298894;8.236599257629692
447;85.38068157007933;12.721779474090543
384;86.1618823858657;11.50649122602775
438;86.59691084780206;5.413418427552338
357;89.01594365573513;15.635577522252369
581;90.86947363939568;8.69489453969216
274;96.83594408378181;5.4063750501940175
702;105.2558581983616;8.21372030893316
94;107.67617096514103;12.54086388314542
587;108.50547690548964;6.113028970506131
249;114.50526703450468;1.0531570178222471
716;115.21025254044257;12.597333964120725
229;118.4854854019448;19.337844668282433
724;120.00680609105746;8.116468602769242
48;124.81599363685501;1.5493302945375724
685;141.29165133708494;16.251317496600706
893;147.2125322800204;7.302293591727731
60;147.36180491501375;12.349651128989674
102;150.52875535113762;16.217988468561025
198;156.23075533096778;4.660201260719868
953;159.4630090506832;10.410507648327657
306;167.51490403059586;11.208308176907348
678;167.6097899869922;1.6629811656779343
515;168.54896679130323;3.1447344117428266
192;172.5280734990013;13.03532760170596
449;173.09835588964475;18.66748590817297
269;173.90657738169728;9.018795549620881
506;175.52363150627403;4.98303476299851
146;175.54674502339034;11.919851815752166
323;176.01440566318365;10.00459829910882
814;176.67104280626958;6.258472465508948
349;179.64337779866568;19.31732152236588
962;191.12027304003726;12.735519020084503
982;192.30136011905392;10.74905975701138
827;192.6063597678663;5.59438748416046
672;193.23444845435526;1.8690126135336431
740;194.61357972459936;3.0074010662118793
892;198.76368838736292;16.754519337700287
955;202.66817612000844;10.350705964021385
298;205.70766903044048;12.89237775324964
216;207.1431121598791;12.53508523004895
674;207.1622435386527;14.302702390879485
978;214.37969185860769;16.51655449342061
126;218.22906710758568;1.3376680157798462
247;219.46495302667515;1.5916655494798833
85;220.3437830084995;14.15646118457622
577;222.7151650099703;9.341793831657748
792;223.16580933082605;9.011759022576475
746;228.35384149958466;13.0082092523302
532;233.26071378207922;17.26955163877163
657;236.20824378592403;10.526064602011559
165;241.3604964461962;6.259437991277705
772;246.73627208614863;10.785750243969874
807;257.17785115712;3.786966901476326
900;261.11663920227045;12.894964464525431
18;263.98510848827516;16.041033909059948
226;264.4377799864322;17.036090266890817
32;266.548970310309;15.794869428013378
391;269.1638079665727;16.710662003488185
793;277.62001643686636;1.2559592052537512
259;278.843425865365;19.982323243811475
498;281.7251296087687;19.289794446559004
565;282.4240076768655;11.641657702539957
101;282.6523903388536;1.5296207382949072
265;284.547169898527;16.78530375845881
554;288.18502345900845;18.913217238378934
885;288.26267064811816;18.82067321905581
27;295.6331843718976;4.924723024680186
437;295.8521626108797;15.315961418682013
15;299.33938213549004;2.4271006641830697
753;300.01228597968714;14.330772713021796
99;300.3512033428506;17.638461395573188
291;300.4372364833585;17.396397037919403
553;303.9025076247991;8.52128861126959
77;304.6154732025415;15.807847464939625
819;319.30823419881756;3.93919560514939
887;323.7672678593369;12.414444685696317
133;324.1223382472468;18.545487087551667
688;325.1584092250171;6.156753393012529
663;331.58496164931785;7.9997154475778816
699;335.7473926769548;14.612282181361183
244;336.04454734419636;7.235088795026291
552;336.6210576893045;3.9791031607394807
826;339.0936953227734;3.3523950187003906
474;341.59207672581766;16.83340749099903
81;346.6915626205254;12.501600084592662
726;349.27131056004635;14.761456056786482
352;353.05976601775586;13.168998346292993
346;354.12187287224305;12.958839755923833
411;359.67282873059384;3.7484198532020807
540;359.9523233307123;3.555112566437479
166;360.9799307871434;4.686423836963979
13;365.84343212258847;10.68518791636266
62;368.1918920977224;14.549478003710732
961;368.658871391458;6.534671850651634
516;371.908950371553;16.638742139218365
808;372.11923721493076;11.257731048435826
228;375.35734793144013;12.945285666726111
821;376.4377022844668;4.492678219414074
501;376.9428835097199;4.846338920838711
92;379.32949750489803;5.274729484124273
719;379.58746923935115;16.551424654207988
477;379.69724698391127;10.70698444284692
843;382.5139933312727;11.83937161174466
127;383.4991819810129;11.163297191083323
837;391.470732138587;5.219197117539089
671;413.4680152491058;1.4751659891748379
638;423.7317594306904;9.443208425111044
441;432.6021843590573;12.680825427019188
956;434.987409922541;5.710572578726548
319;434.98832452363007;13.835017145857316
206;435.5169216912347;13.491825795385434
599;435.5560007413262;3.069107635678808
803;435.8665053164419;2.746848751246609
561;437.18125649111437;9.73574980612738
366;437.5406675349012;7.813988477468552
734;437.54701519463123;11.363070718564211
261;437.8648981199914;3.771225239519027
815;441.8328486766113;9.569259552159291
200;448.36731101240736;17.51155575420275
107;454.47654353349236;13.969842300933477
487;456.5495192546183;9.40734399758699
394;458.6291591269926;18.915311714430395
236;459.23677486127474;14.673641472553784
969;461.34823722397687;11.000845390131374
926;461.70591833477056;8.700656431797167
795;464.8168619200467;6.270577502891765
161;468.7585221660612;1.2775294776625266
215;468.7697962241365;12.528868060241336
315;470.7638425142223;10.425526799797005
784;476.53185785429145;4.050373063741211
865;476.71645956230896;5.822370085327739
227;478.6433251597781;6.280002628480475
854;482.4000639133261;5.125853653074505
34;488.88628817231177;16.358060038207213
874;497.2428076812932;10.253629034462076
628;497.51450775586477;9.876719702192107
790;501.56877892165136;12.013661697839106
351;503.71279457556795;4.11981162216483
50;509.5637526006168;12.664324196300377
606;510.62235557876;6.558163773214164
507;511.6637587410091;5.93772532317702
758;511.68739525590547;6.499959342524242
241;512.7942395620227;2.122531482891199
873;513.2024478391085;12.109871048421288
130;513.7022491247393;6.633240493217196
476;519.4439339892593;6.270399523869025
368;522.8500050858771;11.854734195626785
904;524.0974709364154;7.4827684046084615
806;524.295667486771;19.364419485913597
330;525.8635329455303;16.254086138946064
363;531.7925966503282;2.366952545511313
743;540.2319847703252;10.570955702084369
28;542.9610254732564;6.014862537858363
105;547.6714316158248;12.600712434908996
989;548.7496399831581;13.037238657885714
273;556.8227713451466;3.4218025895050124
193;556.824986481317;3.1223608137271954
45;561.0558479919757;3.4136181878010463
242;573.4435032782158;18.101752132198023
997;575.7564757426165;12.715058951214095
278;579.3492431078558;15.199499248483228
994;580.7909475433898;18.0288139269105
328;581.1544383517776;3.9727952804901316
894;583.348601638986;10.507241259511938
925;590.0661259816985;16.556285024340593
365;592.4992258173509;6.325064204109537
432;596.5249764208469;10.086997580423557
341;596.9679525218457;17.63995110079257
410;598.8377868514394;2.9919000999342678
110;608.4266860485213;9.719973123079084
802;608.8260595657374;5.7713254368961255
902;612.4737963227508;2.223521556723524
153;614.3407882061894;6.860196226805904
641;619.9935198742829;9.717219379488435
508;628.6367363571679;10.951598077144716
115;632.9737744321075;4.659162611203076
547;637.5913595713704;15.187112079656533
22;644.8788502438867;19.858198368952465
528;650.7603761641019;1.5926816318303176
38;653.1814364287009;13.50753615984017
117;655.3561280868504;2.9914634962172046
136;655.4266350256925;6.9024089473808425
836;656.233880701622;8.382063761563778
845;660.0930512321038;8.261917674708114
648;664.6364037779775;1.8348175863716385
980;665.4691789539467;11.348006799282176
944;666.5303027065338;6.773071450072086
489;669.7122516417428;17.19985898455492
850;675.1624301388017;16.81798625971798
325;683.8830483813091;4.842673427559154
421;686.8146624603949;18.787885818862442
572;687.3242731554839;17.96122630247212
100;687.3687336538708;4.447951000650831
296;687.8733833308895;7.542156651337122
770;692.8093766947286;7.5142914458093975
150;704.5151524836307;3.873586270455321
293;711.2827206052373;9.696155188763024
791;717.1768126824593;3.148569531870451
760;719.3468549935629;13.15331761106161
622;733.4831295718865;19.075895799718467
272;737.1059309545619;18.54701015733964
517;741.2830257982612;1.6840770259972335
879;741.3574897476299;4.230069123710214
451;744.0377564850828;1.5470771115996644
586;761.3580908346553;19.85994593046292
98;761.3913303730449;16.36216998984464
321;764.9728163167431;14.297451733802244
88;775.8170142372938;3.1337363396842006
901;775.8368337175037;9.36077145151524
378;786.7742167827168;18.34188341732407
418;791.4881369317183;7.531850971725438
473;793.5337320626186;15.538215257395196
72;795.7834266377109;9.830666637167663
964;797.9128312187512;18.119490045152595
409;807.7828764124887;7.867603111078289
493;818.4364357151687;3.3400682916514537
823;820.6889907448741;8.810029386913282
673;824.4003867805367;5.116355810407563
741;824.488786767618;12.938818493801703
285;832.2822666495067;19.28130493811143
645;837.136075707403;13.985988691188258
890;838.2700794152073;12.446975462546998
300;843.7822512508868;18.733301886179923
899;851.9989143757853;18.410738255002048
51;852.6604894786796;2.247631228172771
361;853.5658358659108;10.619805709322115
703;854.6358400955752;5.092483411514573
484;855.6546602198948;15.06675037019913
439;858.283999427978;11.319528838910278
466;860.0867631511377;6.7232091734674215
794;864.5084014241503;3.648869513456149
998;867.7635793778815;7.828355409733314
650;869.9666888344988;2.970665149914388
490;876.6682226143438;8.63585720291154
