JOB;Deadline;PT
54;6.868470407251999;5.154989173424351
137;8.961206929659502;15.685612439275783
6;9.48627073782506;14.17923760369894
27;22.874176442534;5.9076032562019005
42;23.470128688414388;19.569306796287897
128;29.099481880281715;1.8979668219462809
147;35.872644453313455;4.380356208586045
34;38.525711552761834;5.280388817357253
84;41.17659107494653;17.28449623593533
96;47.750215997299584;5.02743131482157
57;48.629786296725094;17.09221975573977
58;49.985592064269824;11.517859668631353
125;59.39898952918355;13.725210124896734
62;59.68026195213231;2.4837509797285335
112;63.09691328620842;1.8724507242897797
11;84.14233226833386;16.29682634877461
17;84.86604531307925;3.4401074490799477
60;88.57167099464152;13.420696097520791
119;91.5882022758962;17.666363875932763
70;95.05195007361942;13.776029327015719
25;95.4555743700255;19.043450898464805
22;97.1495518305112;11.888881555784401
82;98.63600572690093;5.496211404624559
95;108.62189568944244;17.605886661207883
33;108.85328038076065;19.31551900271846
16;114.05306076169626;19.66217247480722
138;116.24835815809769;9.70723460191467
149;117.92131684092162;8.40158512689539
105;118.02306552292043;10.044528706438072
21;119.29379505725255;7.758291915170878
104;121.64635042568011;9.66883020785056
76;124.55389018548473;4.502040636489314
37;127.15727963486297;2.169543910881348
120;127.51739467144553;16.80960416557088
43;132.62739711123245;19.363630405471056
109;133.85399222551476;16.11407473502973
133;135.01568252684774;2.6333791064445644
7;145.32419742110193;11.63629766645452
14;145.87665353063045;5.199835537476118
123;152.89967415748444;18.42069295476974
36;153.10896463327327;18.504714828753983
132;157.4918142460174;13.228077786315568
134;157.52845185075927;1.9658779625453313
32;158.8255298728436;1.1993772744355782
115;164.93971666682324;10.37889071388995
4;165.5491372463845;11.311711325481006
93;166.30152796183586;1.6944787638655017
140;172.084260073054;13.309794361745974
48;174.76403990989905;2.537407834198923
141;175.2549248000692;14.667577616106735
118;179.86785587001467;11.724153151414544
79;181.50422335571815;6.895213698271318
145;182.87414471661833;8.25720806956549
97;185.98753897997193;1.2136804112494963
106;187.65923606927498;19.935524282443556
148;187.68953832451677;14.774648987876526
52;188.80008045195407;10.769978750596472
61;190.55236920623088;8.44722766144105
67;198.06193005543696;5.360974670387444
103;203.92052116244977;8.112564913999044
49;206.46804894364973;1.7383860595813028
143;208.24102208474122;13.270149402899657
51;209.74324660265646;11.296268659803253
69;210.00441979961494;1.8780599281436947
86;213.29790873130253;10.024457936375146
130;214.7330506959611;10.68420116490384
116;214.99593577857408;18.24858506857798
150;215.65401096501853;9.877739634057328
107;215.65960105375453;15.945420175318539
101;215.70803795608472;12.37027364348228
12;216.00472777403613;14.163052725633692
108;219.4022468929422;2.8988292812953333
31;232.18391569990834;16.300656807301696
139;245.70364420463113;12.807329057897524
144;247.53641045123754;11.504708779952656
28;248.34173990897955;2.728990851875053
73;255.2105861682474;18.806661476143205
64;258.67792035411685;15.277624794636868
55;259.49753494306077;4.0198406495279695
26;260.0693354281127;17.867415211951048
94;261.5012775526859;2.506118800168445
136;261.6944113541373;5.5311749263766945
63;262.94572378886716;8.379812244557684
24;263.20039747082456;10.011710022166064
113;267.1623007850794;4.7219903580963525
19;268.84540724376706;13.234397180527909
80;270.0960338398087;16.986948003666022
72;273.32719934709314;15.63043228361504
126;284.5341749500048;13.077659005972427
46;289.2102319816127;13.814252149965625
66;289.2577597270309;12.15212767700346
88;290.2013771949085;9.38984935136673
71;295.3214027999348;6.702091883720487
91;300.77344848847594;11.518153181204783
1;305.408092661106;3.6410160281508785
121;305.9021975788567;4.432576863138717
30;307.505982432621;2.5856724393035297
131;309.6054826967014;2.3741763228444106
110;314.5274164937859;11.786678895296845
142;319.36572910158696;15.432084239466873
18;320.26831659452;3.537837083498052
117;326.21129254382873;19.278641477897136
10;331.07236704794286;4.56199872420971
3;332.3609633208157;1.507481867300796
38;332.52635722186943;8.248015795104955
47;333.1961813441995;13.695550751025673
8;334.58552703304764;9.873009199399554
2;335.29014104942;15.831729851347223
65;343.7674824636684;18.222578035277934
122;345.2559294016127;12.417577331785541
100;345.5982669700588;4.915256641104771
83;345.94352682501113;8.512832229886971
56;347.8649489031235;14.819541980287172
77;352.98312022486016;12.301095726465896
53;360.4916430488155;14.697165940568473
68;365.3637090305453;10.897666973433017
74;367.4251883096958;7.231648780011703
85;371.38277775265533;1.8989583231302225
13;379.1818828602104;18.7510881792169
99;380.55277504851796;15.152523998621904
78;386.9040903032931;1.6642829983169563
39;388.40234884451803;18.716102796610297
90;389.21292643719266;9.020115925484244
40;392.7509306493459;7.1402942416420645
45;396.36992890456986;15.836061412893908
89;402.1774970799217;5.027501149715499
129;404.06558899287904;11.064891406132169
29;410.5757563345537;17.262465202445835
124;417.74854598177905;6.9250102790124695
20;420.33087963884503;6.96573212336657
146;425.32543757016634;2.9886216518111075
9;438.1292184121351;18.83652572980772
102;442.7145597140975;6.381421552024506
35;453.403703514525;19.080093256106313
5;475.22258059002667;17.436580404152895
81;475.23775228782307;14.822007763761917
114;475.80867851155244;16.360091282652988
44;477.2583214163332;12.153879136064873
15;485.7943370097965;8.82687905447392
41;492.03547505321893;19.98709107831535
98;493.6154264677376;9.671899551508018
135;500.4669943316203;11.856699870705917
111;503.6929865189742;13.028579111583149
75;505.6922232268729;5.45869907893481
87;508.4104177651786;4.246104914977241
59;512.0842576700863;2.8794412603114425
23;514.8382165289573;11.623546564495369
127;516.2417337061356;13.359517162641598
92;516.498636130878;6.777078324347832
50;517.7532356375145;1.2077659102743605
