JOB;Deadline;PT
2212;1.223839029644629;2.3303533797446176
2131;1.7950404028172335;13.91811222865905
1627;1.8043079217200853;13.099831667559195
339;2.5395443027513753;5.921645957966249
1844;2.7062686743509863;11.112602870611363
401;4.923785449643191;1.3771749610210504
2388;5.0621233979367535;7.838649186880378
2660;5.960146174345319;16.377283400420552
986;6.985863314746943;16.230533763425036
1741;8.790091674204676;2.2335860542176635
1379;11.289624084976353;3.538722713824487
770;12.19158430843449;4.716187961565231
1745;13.576662342374032;1.2111467927810438
964;15.639118768808087;5.639725421570515
1976;19.609781637257427;2.182058983594899
2813;21.116440881197608;3.9027674180484455
311;23.23888547087411;12.832314988810445
1116;24.43440899141379;17.783350703756483
2807;24.51991257429433;5.7372119104194566
2689;33.8845956839361;18.53128052432311
1064;35.675990166015005;9.585109199242458
1552;38.01684445250598;7.286315485349398
71;38.75343943160693;17.82210849511756
806;38.96962652659818;15.765405013984859
1317;42.550783688787966;1.461148155695084
2059;42.952530814789355;6.952823268905263
2357;47.253947497787564;15.505510026673637
149;47.725269587211606;17.19074843859594
1141;47.89516182879414;9.246746852213025
565;49.724033703512134;11.399236067723717
705;52.87638166164161;15.671183673131306
2399;53.96617801560348;3.743383833181371
1330;55.279839605659696;1.3591799911515046
151;56.38299248993071;11.617264847567961
2076;57.073039476259126;5.458058414538342
1175;63.34519167814771;1.888699493988896
2550;67.34930906328259;3.0776308075936596
1129;68.37801388991215;16.629555961714978
498;69.57086057422704;15.964077253558644
1400;69.94718061293894;3.1748385947852684
1525;74.07837766145465;4.2251680244679815
940;74.55930273859016;3.8435820218249144
2103;75.17520590346426;12.693281613158325
299;76.42320527272028;4.691510766275208
1699;80.73954617389624;2.6891257272386513
487;82.13968589874953;17.19118629742078
2711;85.39017211857062;5.218566489033584
2358;86.65082342807835;7.120499893114364
491;89.97733568248753;11.53788894739353
1333;94.86218864104919;3.4510429938565084
1686;98.40178732752946;7.577170060301797
898;101.44025319860997;16.223587883376293
2678;105.38953877549397;17.292662721404522
2827;106.33985174475556;17.42739772012822
1851;107.0291946025662;4.946895913461488
2021;107.08857422337242;9.152078963430938
45;110.22540522739507;13.76095071256624
1181;110.34175199389249;6.458307557437941
471;110.56275023372098;6.370921136809195
2701;111.37920466021112;3.7479882057107616
276;111.64273647168716;8.606671962825875
2902;112.09004694086549;7.9647785398313795
92;112.39624939279602;5.269583080182982
2788;114.99932524219444;5.442765858167384
2567;117.65537510845475;8.092377134911432
1329;120.78751683548082;8.003195697065525
778;124.42786510128974;6.230238754219279
2647;126.70355527312384;3.121868190657546
195;127.3471437622555;4.025630239663469
127;133.29997626438703;2.3641958331786688
887;138.19247305638757;2.568817797099798
2013;140.74423514481936;9.509480576504032
173;140.75715799999102;2.0448617443637795
1857;143.608097532513;9.506988650653689
1197;148.7313776294354;9.718078269193402
1564;150.08308400685692;4.990925579399195
2465;150.37149841427362;19.690062887341128
2038;151.0573134450218;3.2144452467649076
1807;151.67036432731845;8.429467666656205
760;155.6769682143988;6.252889985614384
2615;156.1017111418355;15.033836475732048
1947;158.36078857641965;14.971896874014664
2156;160.24684482832717;19.060473853169054
2472;161.99063444917843;2.6732804687565404
2496;162.98360572881901;3.877772375521944
763;163.08915077192856;9.740998551839871
1148;165.78859014628478;4.17490882493532
848;168.86623680656146;14.761996030594396
1198;175.4397516516961;4.067460959664528
2601;177.3083713352848;12.062918127428633
1184;177.39032878165133;17.54942341016281
205;179.58929326034644;19.810077870186667
1879;183.4680260454501;18.733426422469634
2135;185.20514801251625;17.51148890515455
1053;187.4285355819223;11.517283229983626
2816;188.40211020669327;18.461814145486397
2351;192.7150768375863;10.377144557989658
2523;194.36761242481532;3.092900512191518
1104;194.9684958983806;6.856895559245663
89;197.2778781154999;18.95295069373126
899;197.6552832602504;19.29929306353818
1528;201.52897874272574;1.5826723845228376
1179;203.87966874036223;12.948443183559304
2151;208.23816584150316;16.077897565849703
1066;210.54509840441997;16.59241388357912
1075;213.8371567665846;7.9634155181577615
1251;214.68483142182797;18.50372228167408
112;220.30559637533807;3.660650584383835
2879;222.4468520285764;13.910813223595976
1325;223.02073088210392;6.771781863590666
1692;223.92004966202643;3.792971001740187
592;225.92435832180973;18.129864850601003
37;226.19913826654897;9.914716065543086
413;229.72984143993563;14.05082076489546
1443;233.04820868284565;10.460206667351551
2175;233.2051572709011;11.330581986271486
2226;234.8472227136854;7.270822619605639
1030;240.15716515495035;14.201986633629755
2976;240.2401394145589;17.35583974609683
1002;242.76167286668576;9.043650916460017
2656;243.27803752733675;9.749998037837063
1087;243.45496457533105;10.577608988433749
467;248.64122698742054;15.801295893724092
956;249.51052026420717;4.646744615882732
1157;249.90228131757374;5.228812141165724
1312;253.5259828193469;10.274710723978822
2235;255.18405019392867;13.530133349462279
1830;255.56003561711657;14.27420765313245
1875;256.185428351169;16.92961194882141
1925;257.3892351023371;4.764881754261788
393;260.753129351957;10.067499727975616
23;261.2560922736088;13.090953612426162
272;261.6196635591668;13.329869031488023
