JOB;Deadline;PT
641;12.866001669723598;1.6118830130379567
640;14.608503881433315;16.316287429343504
725;14.887749660954283;2.9081401450148485
296;19.070314586300302;16.178712438336674
567;20.058694743648875;11.358531657670316
430;23.5000730369215;8.13489150913955
85;26.03488349416999;12.680335301489043
487;27.57074167902169;6.160443157103898
907;28.06744744482139;12.621189733476983
380;28.52403111709393;19.4939280182697
152;32.73937339042717;2.9273718507896493
32;33.01155974177975;7.401370445193624
273;33.58775529681566;15.38766770923206
545;34.77042639894169;1.2158131400326957
993;35.31347690131277;19.298257567733724
812;35.726748994241554;4.725958250464137
921;41.84959300324623;14.7390256503461
151;47.96659670962652;11.118007205969484
813;48.48319437973931;1.2142912917127289
527;50.20911567956003;14.400840873683228
478;53.20314867036489;15.360207961015952
538;53.441857699574385;14.939874727776044
989;56.385832302987524;11.078586026777849
626;57.87931908750221;3.332928810027371
770;62.50504082516133;10.98111127704501
929;63.40333779029071;2.2750406324315806
843;64.01460458213242;3.607493452424567
185;65.80747151617773;8.736091103480959
260;71.12192878372485;15.775960852466755
778;71.40063014840611;4.476927850606087
601;73.7417593825306;8.012299303844951
26;73.83953571145236;18.20192664407294
161;76.88245262234109;10.73070879209855
411;82.33218232618168;8.450041165451875
404;86.38253299228003;17.244038206635857
785;86.75386235665587;17.743285705868225
774;87.00414019296433;17.831271196461937
87;87.07955713255716;1.627277402447113
382;89.4372216914479;2.000204395167507
516;93.02020443395269;15.058861085680826
99;95.46085571857071;14.79320460115808
706;98.17707366972321;8.719770641386688
462;102.63631255916788;14.792426038389918
244;102.72213746148378;18.135612179915398
226;103.25279299865308;1.5173783595246322
119;104.20221925725168;15.692709348798942
569;108.01182775031735;18.77718575586864
41;108.62328165384997;10.473721832576366
855;112.3639071010166;9.21666235846132
769;112.5583639951255;5.089835977940783
472;113.13775632997492;4.483878028106359
703;113.20210784378529;13.562088394741025
418;113.41987553459404;13.01681479166948
271;115.2352671342541;17.197231138257195
84;120.23825670830652;17.246793828600204
652;121.41404604404076;1.533750881082871
121;122.3206817990982;7.157568524886761
712;122.37720338997148;4.531833066803104
11;122.62437842552359;12.338582857879492
532;123.0108984503157;1.044725617614796
535;124.01014292880697;13.680962251619654
594;128.9454611308986;2.7137370225418924
70;130.15533578927537;11.955738832548
963;133.22622585127695;12.573343857723488
326;133.92077576398796;13.799366184932136
944;134.5474661234395;16.928965083773374
534;134.91876349120471;14.129023494367715
89;135.8382825342216;11.38641761918837
679;140.0958947656268;19.083490524305905
431;141.10543050169645;12.336742481218991
144;149.42251617237284;3.879826847362671
340;152.67557010391457;6.041068285461629
463;153.80946514096865;7.940188018601637
975;159.48242780454245;19.818402291702732
506;159.58184877330868;2.524497020884331
845;161.78160470562437;2.6659289829835755
427;161.7880320086456;9.811055426137461
393;162.96527180204197;4.2241559928409185
486;163.0138933256497;18.632580889789715
709;166.09905789304435;5.819044113223272
289;166.81650915327035;17.148021466520525
804;169.03806691312528;9.63728115845136
789;169.2999336371931;17.913899535897652
992;169.53866997015152;10.896839400072281
885;171.0499692270446;17.979531834643264
443;173.33482106883642;7.77074857294534
832;175.37574040476457;2.0794903044911477
982;181.31168099233423;8.443079776334507
422;184.02895717173143;2.2407637483718705
933;184.56194821187967;18.264111013952228
490;184.99149089352946;13.117045193216144
644;188.25796403149812;4.298549036191594
980;189.55711652132123;9.124186536213193
914;192.16759592839307;1.4524602368242574
977;200.2455628321156;17.458034893262045
116;200.3462337882597;18.612295104301186
741;201.56460845147927;2.304104928876252
384;201.68308977574833;13.185828277783465
235;204.43224164985378;3.7038256103111498
