JOB;Deadline;PT
7;2.160337684348736;14.427189096477012
3;2.6497795353865836;13.170162668948539
9;3.242552185316767;8.920044900380919
19;3.633405856968686;3.5400199039909683
10;3.7962592454647597;8.076654569255094
48;10.819721079165902;15.121644956518825
47;12.853642833835288;11.956712245290817
6;15.802707780629682;4.7895509161771335
17;16.683656014137064;19.356073963597527
38;17.095483333353833;4.163196607692299
37;17.913164488220257;4.514223721215182
32;17.942312526294092;14.070082257806925
34;18.587705893283033;1.921988329089038
40;19.095428184235796;10.247994491884487
46;20.192573249736196;9.048385946978337
33;20.50038050649141;18.924341273890413
45;21.319291599409564;17.947349934669884
39;32.0883957582578;16.64033190717818
2;32.950995973834914;7.882674750168154
5;37.93754097940287;16.576279045664016
1;40.069740840704945;16.329415005053747
49;41.27050468186998;16.040206960468538
20;41.46587726123564;3.52436211702509
29;41.71430881698316;15.675537571527654
13;43.1775506346569;15.750042829346174
25;43.630043736606474;6.502260666049404
27;44.26280688931916;6.712757324747848
12;44.62549431392512;11.326407107167284
42;45.4090770441907;2.0672540664290366
23;54.01911751175644;13.968258504839248
30;55.44961422045565;2.803817464441243
36;57.9408706493636;2.7128907926294725
8;59.08513572542291;5.876611653932734
11;59.89447842800747;18.234869987889905
41;65.66690055363142;1.6910217179693858
44;65.79812218587769;4.959650801588358
18;66.37397624696463;18.49052743755429
16;70.56289657355143;1.2951921349233257
4;71.09649385345364;5.194944103008097
22;71.55381678805246;18.724992208786293
50;77.4827656097564;17.078253894976225
15;78.56767680497165;9.160634825755134
14;81.32910814067142;7.550784565524907
26;89.80785387126393;5.511321746574114
21;89.82782614063109;18.03509267599759
35;90.65339890535505;18.783555198869998
28;91.42172595835325;4.37083622477367
31;96.29263017154204;4.5037715561173055
43;98.33523219638386;19.944095623533258
24;99.41536910729124;8.934396012413355
