JOB;Deadline;PT
2477;1.0283540768425266;19.524284946338966
1594;5.15643835408986;11.548338360597956
2825;5.4310462217713384;14.241168167918659
955;6.307885472635421;4.436922515275792
1190;7.6312616108812605;15.607453204079661
2245;13.544074059073756;12.710673354788115
1590;13.858032351140716;12.44393503766427
2708;14.267028751386567;12.259673383420536
109;20.990367453173835;9.712861333964131
2614;25.792474528978694;8.61570976213054
265;26.72869711620755;13.82599869039879
2959;28.836591615479723;5.4056112528998295
2497;31.699687095028604;18.996401484715538
2676;35.777270626399414;8.294293804216764
1497;36.42527273536951;7.096626901007863
2247;37.19419622537386;15.23697718696701
2615;37.5485142392575;15.16283536219828
71;38.664877799554084;16.59069068329027
2443;40.07139507027464;6.389555692773726
408;40.81253020643854;16.46097813064467
831;51.04701778763933;14.617607456890964
2037;65.81836589222617;19.635459105630353
1625;66.52111101799395;13.068257800107023
1250;69.19006934524378;7.056888245079255
2413;72.804449991931;16.98162833284307
2578;74.14314926290166;9.2775760180163
67;81.49451484009406;10.732691492844474
1444;86.32340594832145;19.20857612691876
318;89.22634330930582;14.960602586277682
471;98.90369244881647;5.161002635919342
345;99.22479009586931;14.513197010374835
28;99.85792559471905;19.740429280536954
1802;100.75988282226707;19.106403151226086
1448;101.80251044376581;1.8894700201989991
1844;104.7532475054464;1.1838455724063777
1787;109.52927276453732;6.705313192089532
961;111.12253900801306;1.2087926277770298
347;113.798163111056;17.93764094111348
1184;115.06613101885574;11.52712186494375
1242;124.55520353487664;3.0359911441495226
903;124.92525951371832;4.5265075623818465
2158;131.3532916007246;14.750204873563888
2591;132.5931569942953;19.059448828110078
2519;134.47484305476223;7.224495747966377
1862;139.03897832243686;4.21264386126153
499;148.16778546537006;1.2725237208567393
983;150.07837396530567;8.787574289717142
2258;151.80858377675588;4.597523354411648
2668;152.3163891730865;7.4919932316272275
575;153.97638267189194;12.816789903256861
947;154.0747930194527;9.761369664519114
998;155.8304031794875;17.83985483001734
1820;157.92106122573932;10.4389040487725
1131;165.56484128863912;6.9479648959360985
1029;168.1596388083318;7.397500002030387
1547;175.99350572099542;13.855217287336563
598;184.22329550768174;1.8637584881551619
2927;186.58039155379174;7.3625335552587
600;190.0357612090836;4.984572466329704
156;191.9585782335553;16.333255217040648
2940;199.38718320054176;1.238487440402074
872;199.6030615081673;13.885018853700137
713;201.70818484892342;13.778630381367169
1785;201.99905418739337;11.901100289108282
1275;203.91997655428258;3.558301296424134
1909;212.8150523846224;14.671719073816723
1420;213.25965793628055;7.716914050166577
1686;217.5084716535974;13.886612518972289
501;217.8215787274917;6.37156128973474
952;220.6041207411349;3.7592926536206424
1553;232.6075444461683;16.691485391962086
2416;234.64708055261065;16.795619201370307
2402;237.06180181437378;10.25121059512416
2224;238.09040382709256;7.338400016785841
1554;245.27891676340465;5.516561396631284
743;247.29553549260712;5.71276078677743
10;256.74587062569583;10.417387728418937
1483;257.1948531323843;3.9214091637489203
1607;257.6219884062146;19.922017871580486
582;260.9533288662111;14.36848665582841
2720;262.85585215986066;4.908808290750406
1597;274.1368108492803;6.303421668852247
314;276.2607155522773;14.460705467395938
898;282.842541845198;16.03404465742208
2241;284.75200956419906;16.3403398689902
728;295.08919341842693;16.177472016918117
945;298.5848932108464;4.823361525232672
1721;303.6553960731565;18.23869357336992
949;313.7197319091392;3.460294110031651
2574;315.38846544108236;14.099178045712314
2912;317.4262485180091;16.726829525488647
2625;319.0118528269828;11.879594576683608
1825;319.558669557577;13.334924063941695
1965;319.9672483263294;1.839770563539969
465;320.5544426196208;10.9575277027599
1446;321.33879505030217;6.509770893735878
2371;323.8887700224044;4.622909811094782
1695;326.34950362155774;13.261610286156985
1599;326.49331503417847;9.980105235977978
1926;328.20862321257346;9.461014619617988
1977;328.43719739318755;14.521398748916189
2291;334.98083106055964;6.595799585194227
532;336.16714526379633;10.720503249077497
2254;338.6928181505408;1.3003848084001177
2013;343.6480352221463;8.376523941920144
1524;348.118358327158;19.921194411270143
850;349.79440463237273;19.69635431270562
1739;353.8954212824228;1.4597993902176933
1258;356.4111865382864;3.901705355660551
172;357.47982848686587;9.20020783025949
1770;363.8543101453138;14.680628471503903
2097;364.39666543622354;15.206850285021346
1328;365.8061929437929;12.132403323548855
2562;366.83675560327936;18.676616279909613
476;369.3286361037121;9.020197186874169
14;371.1938544332009;4.707783757648681
2012;371.988894060092;11.74020191008155
2976;377.40213874883;2.3399644240308746
15;382.35130631389217;2.999250136081594
1732;384.7733237613766;7.260215332809588
