JOB;Deadline;PT
2;2.41006409083102;6.279783318429064
50;5.582996880943465;14.43020164875979
28;7.473071775925596;15.565209299151098
1;10.85401725985459;8.578908791548267
23;14.538354183296725;10.460216742292523
24;23.52462379069182;15.165891458081907
35;25.855437543487717;1.0916016418875616
29;27.45551230498431;15.668060702114326
31;28.106712699746126;12.064502191533151
46;36.070516007925654;12.48917554066425
10;39.32822640930651;17.709886013128262
22;47.83781259416877;15.618546349919008
49;66.77117786454694;5.455088128747927
42;80.21857232092474;13.079872802579763
32;83.96148684305916;9.872831842826747
38;84.89827711014203;7.584932211085349
19;112.64416177711293;16.820342851486473
30;124.93755788865207;5.176474474251213
34;130.2088773385464;17.267033122924218
3;157.6313596704102;14.190062114997165
48;159.04658943500252;11.383035075694913
39;162.71659265542365;8.645801028781598
41;165.6365358301005;19.16437517907804
21;166.899075861108;1.379101445295073
5;171.8171254881872;19.475458184065587
45;189.47495650922758;6.048971232701896
18;212.1999928822806;5.7770485185921
12;225.89077322259723;11.531794896177711
17;239.9756949378628;15.785276090212584
4;252.98396777625422;1.3089972906240368
47;253.02641896691114;9.528048896115209
8;258.37249968727406;9.622136782695819
37;262.6029283285272;14.073877506686081
6;265.80098977370164;11.406038517893847
15;274.0164763643304;14.52732243159246
25;281.1842736036284;7.779833219292513
20;281.4469477959831;17.392157183299954
16;286.62793807338403;19.0167963479706
11;292.08130342832646;9.670778957266563
36;295.7832025976405;8.543950854376977
44;311.4245069021227;7.838149766346642
13;315.8195738131503;16.342707143041217
9;316.3304816142372;7.018783120450974
14;328.7106385493199;2.3705707974578685
33;345.6937161462546;14.418326445645105
40;348.1779714551398;10.662147664339171
26;350.1890967744335;17.494995074913387
27;356.34586227083366;4.004550406738533
7;360.9684928326621;12.923735687351929
43;374.077532356992;18.20963458459011
