JOB;Deadline;PT
1;1.8099343372667485;5.101397029815444
31;3.1604489451782536;17.85620477724094
34;3.9005990011856237;17.022679041572037
48;5.196930119264656;16.78862797940806
7;6.1119831548740615;14.530642767644819
21;6.36024323104418;2.331923643357057
9;8.187841430745664;16.021133180491482
39;8.4001371326191;9.827304866974139
19;9.975394739565575;13.373074876418077
16;12.298600422729466;14.484667868816606
47;12.702103569641704;6.714007008551662
26;14.50624743319545;14.598287203800302
24;15.288678167778794;18.18074599490667
44;16.622712772856463;19.093979143701844
12;17.701423770377506;5.151723112198471
10;17.807613291342594;6.29998995954091
45;18.239615427062603;3.038223598938414
50;21.700044718104053;8.891442260571484
22;21.742692967513804;5.654626015342437
27;22.773298609193077;13.107870361547294
49;24.282817361129112;16.444590072952174
33;24.97151395802342;16.785607864295535
37;25.7864042003778;10.564429401459533
18;26.82104368126063;14.884285109789259
3;27.73051831423189;13.78025195924306
23;29.287133003602108;1.7174075049186235
15;31.24412511450654;10.503591699099834
30;33.135506193634264;4.9177149586039075
8;34.10206761410793;14.59001676149743
42;39.49530122694781;12.625500336499593
13;41.263920264156155;4.112405660143725
29;42.168796444898966;1.006079954574091
43;42.28179550698929;14.358949248429855
4;44.51221637459946;6.715501647553287
17;45.54064560249477;7.037098568330104
32;46.92506896885191;5.670507117841551
25;50.436613815473294;2.7721883624368404
28;50.4596465742087;14.708879504820906
6;51.743176633461395;4.712605031323816
46;52.55998686348132;2.821012665186253
11;55.46339870668751;6.499399313291896
20;56.07949126353734;12.203794333800603
38;56.272794926228144;10.592606520940336
40;56.569575664390605;16.23074646118897
14;61.86259318551005;14.799287652328335
36;63.74415494779014;9.004873567541033
2;64.41800223243382;3.1624116735490024
41;64.94893461600535;12.249635124595635
5;66.21158978273924;7.874281499212975
35;66.61420529163237;10.776957110077099
