JOB;Deadline;PT
915;4.195279949075168;9.435225301400804
85;7.579725225265549;8.560509734962928
596;12.532752414734313;9.396564821919215
748;13.637463199636557;16.022375032350297
531;16.38345609640608;4.323949148903651
57;22.02152795829992;11.233261473143674
361;27.807072816387333;4.18516043941505
247;28.375202475038744;10.732106579030221
968;35.444693600852474;18.972624346331976
275;37.650197100755236;15.048470116698603
660;38.368613120156695;19.68384893022584
366;39.28278624660389;17.23499331410504
773;39.892249889838105;1.6266741585311362
747;41.15730988761999;12.513418403408858
864;48.6091178993575;6.455311724579747
940;52.8722257561297;3.604434631120498
107;58.288558417997166;9.389796007357731
416;59.609593310076164;14.866651884003128
733;59.72564370985756;8.493196088494171
342;60.32331281576843;3.0659459857377853
379;63.9554108494248;15.14391919681161
425;67.05757366098737;18.985972996486762
624;67.31584086690329;9.934025146144851
177;76.57383574105701;11.868107623607125
1000;77.04676253324173;14.677305465594964
626;79.83363763474603;15.086124549226206
388;80.35339599079923;11.446136267973916
905;81.12312538536426;3.796721113327445
540;82.04507165692239;11.35754042739249
1;83.43574869412886;4.111981553375555
658;89.10106226649273;8.870496415648624
904;89.87437705423967;3.5677117290225193
566;91.08764888533756;11.999141897085234
208;91.21828041569852;9.44072791304952
881;91.45156245620765;1.868614563975358
497;92.69864553886322;3.5079794502191497
736;98.43937579245073;14.39233218289326
355;117.36357819492481;18.101860623193904
186;121.29148819594559;19.646774910603114
833;123.89755623348033;5.9139522142349135
206;128.0696067626571;5.158840877936983
490;129.36691149320984;13.761085276213002
668;133.42452594658022;8.919790455933502
474;134.71741483411702;10.871391195539392
159;134.87441770290064;19.024284215041007
384;138.30777515478098;11.146821417827802
693;138.4092174698287;19.50939345073822
899;145.72843718219764;11.314606702994874
238;152.23366304517984;6.550490869997123
823;156.80389815505288;4.455761661278386
273;157.6352679549852;6.558861431856116
797;160.5065344542091;16.766971011014896
244;161.10482252140204;1.0643511273620079
516;163.88741765983784;9.376754117641463
809;165.3008046216974;12.968769017733116
377;169.67772549770027;9.361040221852267
649;172.2438715816362;19.483679189337412
751;173.83690119656058;17.1924757952507
977;174.9270370245759;9.044452980263108
967;175.20796756145944;9.430396084078465
908;176.35724044095195;2.7582514166258836
764;177.01484487205778;15.643697173955568
462;185.12109640752365;3.094525063313779
332;185.49441907815236;5.473898708357788
67;187.33506577150823;17.051851464195366
811;187.47276120290528;2.4258346652384395
502;188.41345891808928;17.02395525236331
50;192.6938876466869;12.676655061515278
171;194.19857274366493;12.404711081104548
634;195.00831189617654;6.395766763249514
406;198.58113550652305;13.643297174294455
401;206.01108884787507;1.776013979376581
543;216.37457724147308;10.115502195689793
340;240.4148690303255;14.191573293144621
774;242.58308400398514;17.24639094624494
29;245.46221252971472;11.360575522979426
817;245.83436338088134;18.907513327688815
404;248.62378200183764;7.682518298430142
737;252.73054792070414;9.112988364472221
262;257.2505554750265;7.2594813414731565
459;258.69944861813593;9.803754837545611
858;259.9336316211941;16.049758768134936
616;260.00052211889437;3.3360654591817998
735;262.20892740117154;19.47462497910982
209;265.0413527059073;7.790579650986907
545;272.1750776667672;15.35979353392143
645;272.2416541654445;12.165984220563121
870;277.7243406865974;17.570909987985026
837;278.412190666268;18.364918421260164
455;285.2104144540144;16.699463178836183
662;286.4467721657054;17.81174490025231
770;290.46990187648015;10.77648220804798
924;290.9020987772262;8.473182742567072
954;292.21890319219483;2.149891387919006
999;293.1297402103032;19.319244251593403
730;299.42198690452796;17.165275253483337
473;305.54057045512855;2.7276060030604903
708;305.60116976561943;13.476991681348403
629;316.7766337335804;3.472758779171874
727;317.02431862608216;5.213722041008525
673;320.77663408354283;16.842432580501228
890;324.0350902581401;4.858174380366426
327;326.03424787601546;17.77784118147875
383;328.3263021612445;8.275646381554992
863;335.05325228211836;4.881544538327853
854;335.4111356550715;15.03702831279072
308;335.69780532451074;5.250645309341364
437;341.76095057969104;5.448217370114011
184;342.09194531818633;16.05674623371956
612;346.646232040048;9.010454299956773
652;355.3435477458408;13.899863308989595
752;355.52422089490597;4.343254897043214
196;356.07884417399725;10.411942192665176
243;359.13191646100023;11.555470255719644
945;359.56174792499144;13.323493674498026
141;365.49803743538314;17.23658684430296
76;366.7744747940403;7.87161846567201
7;367.4768995971717;2.770491125785374
214;368.562386122937;4.955930856322855
790;383.01118852535774;17.27346771058711
964;391.76676028504625;3.4419207036874115
272;396.7204131795611;15.965927423798131
233;399.8466653860858;16.020300625543502
815;401.3237136342455;1.6635573463527333
932;401.67921590979245;1.7360176142687846
523;404.37428454511564;12.068594642611952
17;405.44297967184247;11.178574076660686
40;405.5717129372909;5.988228655927243
518;409.1329095001362;8.26726691060031
887;411.9307253382316;10.070525596133848
66;412.30832889845317;4.055913943919862
759;415.77957863586056;4.057325110052994
20;425.02761712460324;3.463915207433689
477;425.62254861176143;15.968568226500548
122;427.8507630413754;3.542378676810115
359;428.5950848725277;17.723624888271768
112;428.80184143854933;14.600971159460013
506;434.20551850269663;3.153434939187051
283;434.4363112896803;15.26567577256656
611;440.934169742832;7.772732114219749
82;445.8010795041604;17.95938319713072
47;446.7576787060861;9.643585112673719
715;454.85419265070806;2.806089956610058
382;454.8980596161795;4.132026250338718
301;455.73926010186034;4.573640394651124
684;460.70670562300995;6.481051109278653
796;463.7179126393672;17.737142985307244
532;465.324052228448;14.70716004496503
909;465.87477536556923;14.7125062879472
428;466.0303449125895;18.206438070404605
677;468.60082522223166;18.410242593359353
980;469.30103272161705;2.230557467125459
58;469.84295188502415;10.62469816458903
71;472.34843018151093;19.567846109913404
479;473.09929230471477;19.79108332970506
718;476.3720458243629;16.949074791640292
816;478.3640448798403;15.348443677585996
585;478.7642750675542;8.185589443382234
659;480.18398251484416;10.197367817440467
849;482.71910035851124;4.709985268700641
614;483.8306222412365;11.461038451944306
164;488.07602650149244;17.912578502547074
187;494.41956004104884;10.441921981899434
838;494.74013019808103;2.7918630136869877
623;499.6731416542379;1.5866601610975888
318;502.641999459446;7.4107418174941655
257;513.0645126927002;15.61411174496202
242;515.6780248519386;3.7914051100744577
369;516.018503457024;18.419713502806932
804;523.926706124919;9.346661275239567
235;528.7688914969675;6.022766299498196
393;535.738319962455;11.718807142918493
988;535.9955309610527;5.087404882908761
125;537.6760741582954;6.457720361049435
842;540.758008676348;3.539393888207078
451;542.9847598536626;7.935509237233295
622;546.3655315428983;17.921597057998163
390;547.4082958267841;15.9582847781166
680;548.3634608179207;13.926512708589065
225;548.7261519917773;13.549864811233176
551;551.4599525040886;14.654325797897581
795;553.4042994997276;3.769091497448466
650;555.4156590183095;5.382508755763946
120;556.2810044945666;11.307446707081551
140;556.4923877986105;19.31658094216617
635;564.4358886496565;1.5144508751804275
996;564.9308664543266;16.119386582976922
60;577.1987991821675;19.195479974163835
819;583.4566985301019;14.590140103576347
234;603.0067311780253;12.478222954054962
163;606.7913018324017;17.820667301866106
411;608.6501852171706;5.6882591331496855
750;615.3811705155455;11.419477482400152
696;616.4814240992961;11.158016280309353
252;619.5129655880804;17.540003013458374
513;621.3375004181576;18.866415986714905
990;624.4835259442193;8.68150021457821
621;625.3103365481717;18.14358678620315
771;626.2987243397649;15.982675111886287
465;627.5019829501979;8.469661168999867
59;628.1460201089947;6.412915505925907
347;639.6029280412148;11.755683679602948
18;645.2950838613485;16.80348787831415
