JOB;Deadline;PT
49;33;1.942386239
42;33;2.292421019
36;33;2.435410809
25;33;2.598294559
2;33;2.932181864
44;33;3.009796151
3;33;4.057701169
4;33;7.890947091
48;33;8.258285996
31;33;8.897970177
19;33;12.07155767
10;57;2.185269911
17;57;3.521397468
38;57;7.314398382
23;81;1.407725683
16;81;3.950009432
18;81;3.989057751
20;105;2.049685592
43;105;3.680906096
8;105;4.399871993
6;177;1.521449484
5;177;1.859678587
26;177;2.124965743
12;177;2.13966509
11;177;2.99957839
13;177;3.109453701
1;177;3.747940797
21;177;6.08648298
47;201;3.8312398
35;201;7.744785334
41;201;8.690144697
7;201;10.10472877
24;201;10.43235191
45;225;1.414591891
40;225;2.040863772
34;225;2.775034588
30;225;3.06791794
9;225;3.581790502
27;249;1.099913214
39;249;1.855887817
46;249;1.880596429
29;249;2.631513645
14;249;6.865846761
22;273;1.649922868
28;273;2.400338881
15;273;2.41806543
32;273;2.981468178
33;273;4.422994342
37;273;9.154606485
