JOB;Deadline;PT
7;33;1.580877212
37;33;1.635020103
34;33;2.045466016
10;33;2.115309457
13;33;2.673242778
40;33;2.893515217
19;33;3.036314978
27;33;4.285670356
12;33;10.52113975
42;33;19.08415545
25;57;1.573977162
48;57;1.882384584
30;57;1.996671294
23;57;2.232276957
6;57;3.551997598
3;57;4.743600458
24;81;1.518259848
4;81;2.308849323
20;81;2.813473502
15;81;4.525730499
49;81;5.881279434
31;105;2.427648533
35;105;6.163855159
46;105;6.442611006
26;105;7.559060444
9;177;1.085105459
39;177;2.932887975
8;177;3.006780263
14;177;5.287164948
43;201;1.099878817
16;201;1.316263457
45;201;3.025065428
22;201;4.558887691
38;225;4.354082563
32;225;4.426974417
1;225;5.486787794
33;249;1.384312305
11;249;1.561045575
28;249;1.858795119
2;249;1.870902399
41;249;3.387452862
47;249;3.531150188
21;249;4.640978003
29;249;4.700289277
17;249;5.88512048
44;249;6.596011338
5;249;9.680501464
18;273;2.128676258
36;273;4.534351478
