JOB;Deadline;PT
9;33;1.024917922
31;33;1.243888972
15;33;1.486786607
27;33;1.499492527
13;33;1.531961524
44;33;4.324249687
43;57;1.560221883
36;57;1.59224578
20;57;3.97638501
30;57;5.669143923
42;81;1.166139833
35;81;2.970250372
4;81;4.420511257
29;105;1.107563325
1;105;1.454039602
33;105;2.742460234
8;105;4.643884318
16;105;5.056277161
21;105;6.033406062
3;105;10.70645532
19;177;2.828013656
7;177;3.243457292
48;177;3.570842848
18;177;4.588745339
25;177;8.642408499
38;201;1.013921264
40;201;1.179048576
26;201;1.660170491
23;201;1.965115417
2;201;2.91598229
22;201;11.69631628
45;225;1.364395013
24;225;2.287472973
5;225;2.461139619
11;225;3.045034192
39;225;3.165472336
32;225;3.450361149
41;225;4.190994117
49;225;4.946054639
14;249;1.717058217
34;249;1.833310666
28;249;3.176511095
47;249;4.224130949
12;249;5.233493137
6;249;8.067127883
17;273;1.428384296
46;273;1.755516815
37;273;2.353020181
10;273;4.207861778
