JOB;Deadline;PT
11;33;2.590439441
20;33;3.39694037
2;33;3.671251515
1;33;7.327150974
28;57;1.798610663
35;57;4.534852168
40;57;5.238169156
41;81;1.314556068
21;81;2.18534559
14;81;2.26250139
39;81;2.266374171
16;81;8.040564047
27;105;1.033648889
38;105;3.714379228
18;105;3.749180547
26;105;4.763585394
3;105;7.045059763
8;177;1.124490137
4;177;1.253018795
33;177;2.576115682
45;177;2.655983019
48;177;2.945062108
22;177;3.037534864
47;177;3.263237417
13;177;10.61492177
17;201;1.337149657
6;201;1.860104559
42;201;2.002180297
12;201;2.050382909
32;201;2.37964547
23;201;3.042014743
24;201;3.048984611
43;201;3.049485521
46;201;3.224653742
30;225;1.371753187
44;249;1.111327772
49;249;1.602320181
7;249;1.689572423
9;249;2.031553943
31;249;2.807601354
37;249;4.530255386
36;249;7.365537655
15;249;8.082664986
25;249;10.32877377
34;273;1.153603354
29;273;1.867539893
10;273;1.896268112
19;273;4.262844651
5;273;10.17416335
