JOB;Deadline;PT
28;33;1.870820796
17;57;1.063087121
30;57;1.284404732
43;57;2.072021853
26;57;2.517497085
44;57;3.518478946
32;57;3.587061245
2;81;1.215154129
1;81;2.138625782
49;81;3.383183959
13;81;5.45683556
24;105;3.668019054
47;105;4.723244313
10;105;4.998831432
40;105;6.23500265
11;177;1.23250533
18;177;1.545478375
16;177;1.704666309
15;177;3.137095767
46;177;3.707489756
31;177;4.233505876
41;177;4.502458752
27;177;6.001636965
33;201;1.793032178
8;201;1.800264365
42;201;2.126316483
3;201;3.114137536
20;201;4.170615664
4;201;4.270720064
9;201;6.713169085
5;225;1.871446374
19;225;4.905449495
35;225;7.366283193
23;225;7.88299141
14;249;1.487351385
36;249;1.821386341
37;249;1.839772328
6;249;2.205181237
48;249;2.551116286
45;249;3.682618233
7;249;5.698061448
29;249;7.177832533
25;249;12.00512904
22;273;1.46830743
12;273;1.513696608
39;273;2.567461382
21;273;2.681302338
34;273;4.134910273
38;273;7.712059687
