JOB;Deadline;PT
9;33;1.125973103
23;33;1.213026906
47;33;1.690619165
34;33;2.146627897
42;33;4.126453987
31;33;5.70656169
17;33;5.746190254
45;33;6.352068805
21;33;10.80128194
18;57;1.035768687
12;57;1.16734949
24;57;15.51647919
43;81;1.01412442
19;81;2.821211867
28;81;2.986223423
6;81;4.861699202
25;81;7.088973118
37;105;2.980527831
46;105;3.020864804
48;105;3.159244246
38;105;4.100165421
11;105;4.349624657
40;105;4.714626963
5;105;4.880321917
13;105;5.638027889
1;105;5.930047738
15;105;6.078492447
4;177;2.460879677
10;177;2.869142377
22;177;7.432579906
16;201;4.046749858
3;201;4.184467697
14;201;4.196552094
8;201;4.292108098
26;201;4.488424439
41;201;5.460603156
29;225;1.271824498
49;225;2.062645703
36;225;2.801202794
27;225;3.009742049
33;249;3.089951047
32;249;7.189777182
39;249;7.427146396
20;249;11.93966826
44;273;1.968794175
30;273;2.474332235
35;273;2.732671663
7;273;4.719973255
2;273;6.452980163
