JOB;Deadline;PT
35;33;1.189037804
25;33;1.457169386
48;33;1.843934052
16;33;3.563519099
31;33;10.8744479
26;57;1.512460107
19;57;1.942150872
18;57;2.579088468
8;57;4.500075348
45;57;5.089940498
30;57;5.938475016
6;57;8.250062272
37;81;1.942585564
15;81;2.890439587
17;81;3.061129182
1;81;3.188556785
40;81;6.349874346
14;105;1.88486692
36;105;2.580772714
21;105;2.811538351
41;105;2.895928608
2;177;2.707022345
39;177;3.370327736
33;177;4.283669302
11;177;7.073404483
44;201;1.854406013
9;201;2.37066847
49;201;4.682821218
27;201;5.503642823
29;201;8.335116941
4;225;1.397190278
22;225;2.258994021
28;225;2.336949583
32;225;2.657629722
42;225;6.763908293
5;225;7.850518269
10;249;1.211577701
20;249;2.41389094
12;249;2.780797262
47;249;3.034584053
23;249;5.058585483
3;249;7.025346146
7;249;7.970801673
38;273;2.159380608
43;273;2.876100325
13;273;3.40283754
24;273;3.736840189
46;273;3.901845033
34;273;6.667965442
