JOB;Deadline;PT
33;33;1.446769757
4;33;1.733700742
6;33;1.78385854
19;33;1.792989269
30;33;1.974595701
17;33;2.37915872
31;33;2.762231386
29;33;2.947462967
15;33;4.192863152
39;33;5.442035598
10;33;6.277935981
21;57;2.997099459
3;57;3.306677284
5;57;3.568774819
44;57;3.842070892
47;57;8.122510133
16;81;1.390400959
22;81;1.487361674
42;81;1.725208002
23;81;2.445431652
11;81;2.675616225
24;81;3.307830414
7;81;5.397242498
2;81;7.826079118
48;105;2.60184461
18;105;3.926625403
36;105;4.304983017
9;177;1.542313951
20;177;2.130044436
8;177;4.869122712
28;177;5.474665598
34;177;6.700012264
26;201;1.038986212
43;201;1.780064697
40;201;1.916855915
45;201;2.60698867
27;201;5.0421522
32;225;1.909618864
12;225;2.565327373
41;225;6.112806722
38;249;1.654858117
46;249;2.488923091
25;249;3.206440704
37;249;3.825445011
14;249;4.527973328
35;249;7.830449551
1;273;1.193674739
13;273;3.544034398
49;273;8.563989873
